request_id,api_name,TIMESTAMP,latency_ms,status_Code,document_type,region,device_type,error_reason
03390ae4-83ab-48d4-aad4-7069d4b5d150,KYC_VERIFY,"2026-01-26 02:37:42",1075,200,DRIVING_LICENSE,Metro,iOS,
03396cc4-0da0-49b1-9011-d112b5027102,OCR_AADHAAR,"2026-01-02 06:36:42",1062,200,DRIVING_LICENSE,Tier-2,Android,
033a1127-3977-45d6-a9f1-4fe668aae0bc,OCR_PAN,"2026-01-04 18:54:42",585,200,PAN,Tier-1,Android,
033a8ddb-f28e-4fe5-ab68-c82708104ae1,FACE_MATCH,"2026-01-30 04:00:42",863,200,PAN,Tier-2,Android,
033b0087-4fe6-41d5-a42d-782d8b92707a,OCR_PAN,"2026-01-09 15:44:42",1120,200,PAN,Rural,Android,
033c009e-de23-450a-bc45-82ffb3a2ac02,FACE_MATCH,"2026-01-25 08:37:42",1060,200,PASSPORT,Rural,iOS,
033ca93d-ad19-4d82-9088-398d5f8b5d73,OCR_AADHAAR,"2026-01-15 12:46:42",1243,200,PASSPORT,Metro,Android,
033d0937-d1c5-45ba-8d75-345424145191,FACE_MATCH,"2026-01-25 09:50:42",952,200,DRIVING_LICENSE,Metro,Android,
033e91e6-66bd-4f50-94ea-5f487ad35299,OCR_PAN,"2026-01-16 14:32:42",1206,200,PAN,Metro,Android,
033ea2c8-8b6c-4995-8996-525007bfebaf,KYC_VERIFY,"2026-01-11 22:29:42",919,400,DRIVING_LICENSE,Metro,Android,TIMEOUT
033fa79a-57b8-4ade-b3aa-4763e7d66d9a,OCR_PAN,"2026-01-28 00:08:42",1502,200,PAN,Tier-1,Web,
03421837-673b-4433-a646-d6069b444cbd,FACE_MATCH,"2026-01-05 15:35:42",1035,200,PASSPORT,Tier-1,iOS,
0342c9ca-38ac-4ac6-a455-cf64e5651608,OCR_PAN,"2026-01-28 04:57:42",1194,200,PAN,Metro,Android,
03435efd-47c9-43d6-abaa-056c55736b4d,KYC_VERIFY,"2026-01-08 18:16:42",637,200,AADHAAR,Tier-1,Android,
03442477-8ccd-415f-a64d-c02d813d85a2,OCR_AADHAAR,"2026-01-30 00:57:42",1726,200,PAN,Tier-1,Web,
03444584-20c1-4139-bb03-60c3209d9d47,OCR_PAN,"2026-01-09 13:01:42",1103,200,AADHAAR,Tier-1,Web,
0344e1b6-8df7-4b20-a4f7-fe72d28bd7ca,OCR_AADHAAR,"2026-01-05 06:57:42",1040,200,PASSPORT,Metro,iOS,
034658cf-103e-4672-8bc0-39139318d7c0,OCR_AADHAAR,"2026-01-27 23:16:42",2295,500,PASSPORT,Rural,iOS,NETWORK_ERROR
03467ab1-e5ae-4724-8f9a-a4b0acf8286c,OCR_PAN,"2026-01-06 12:06:42",1673,200,AADHAAR,Metro,Web,
03472518-9b6c-46db-8566-87edf1403fe3,KYC_VERIFY,"2026-01-23 19:13:42",574,200,PASSPORT,Metro,Android,
0347644d-c199-43c6-9c8a-6730b013c4b9,OCR_AADHAAR,"2026-01-24 03:50:42",1150,200,AADHAAR,Rural,Android,
0347e45e-b578-47b5-a8ef-f554bc53c8ea,FACE_MATCH,"2026-01-26 09:20:42",860,200,AADHAAR,Metro,Android,
03497ccb-4b64-4b8a-8be5-b618e486514f,OCR_AADHAAR,"2026-01-01 15:46:42",1448,200,AADHAAR,Tier-1,Web,
03497db7-394b-4df1-ab4d-6dc46c6e4bc1,KYC_VERIFY,"2026-01-01 20:19:42",1270,200,PASSPORT,Tier-2,Android,
034a9eb0-84ae-47ca-8cc1-e363a2e4c0b9,FACE_MATCH,"2026-01-24 14:30:42",876,200,PAN,Metro,iOS,
034b04cc-f93c-4f0e-a8a2-c883267e00ab,KYC_VERIFY,"2026-01-07 10:37:42",823,200,PAN,Tier-2,iOS,
034c7b67-e501-4e63-8a4e-105de27f5ff9,FACE_MATCH,"2026-01-21 05:56:42",876,200,DRIVING_LICENSE,Metro,Android,
034c9ca6-8c81-426a-8211-5c3f38f2f784,OCR_AADHAAR,"2026-01-19 07:24:42",1243,200,AADHAAR,Tier-1,Android,
034d762a-30f4-42e6-9dc9-4715d4c52cab,OCR_AADHAAR,"2026-01-04 03:51:42",1820,200,PAN,Rural,Android,
034f4256-e014-4aa6-adcc-fb08a8bd9cb7,OCR_AADHAAR,"2026-01-10 10:59:42",1258,200,PAN,Metro,Android,
034f4e5c-cca1-4ac3-9620-e9b7c27a33aa,OCR_AADHAAR,"2026-01-18 14:13:42",1488,200,PAN,Metro,iOS,
034fac1d-db6e-4e56-9a17-2d9342a5796a,KYC_VERIFY,"2026-01-03 07:03:42",556,200,PASSPORT,Metro,Android,
034ffa72-6e8b-4182-814d-69b3f8237ff8,FACE_MATCH,"2026-01-05 06:09:42",641,200,DRIVING_LICENSE,Tier-1,Web,
03519b92-98de-4020-928d-3543c0664556,OCR_AADHAAR,"2026-01-04 00:56:42",1871,200,PAN,Metro,Web,
03529ea3-9a8f-4ddc-8919-c6b385d406ff,FACE_MATCH,"2026-01-01 10:14:42",1455,400,DRIVING_LICENSE,Tier-1,Android,FACE_MISMATCH
035419f2-7037-42c6-985c-0663ab749372,FACE_MATCH,"2026-01-18 22:09:42",1130,200,AADHAAR,Metro,Web,
03559dac-fa69-453f-915b-19512150b325,KYC_VERIFY,"2026-01-22 04:30:42",454,200,PASSPORT,Metro,Web,
0355cfa7-f42d-470a-aae6-9cbfbf001730,FACE_MATCH,"2026-01-05 21:55:42",796,200,PAN,Tier-2,Android,
03561849-3edb-4b04-9352-b6a25547af66,OCR_AADHAAR,"2026-01-16 09:16:42",875,200,PASSPORT,Rural,Android,
0356d036-b259-472b-97dc-ead1a5ebf696,OCR_PAN,"2026-01-13 11:07:42",1020,200,DRIVING_LICENSE,Metro,Android,
035753fc-47ab-4aa7-a213-ed30792844df,OCR_AADHAAR,"2026-01-29 17:15:42",1850,422,AADHAAR,Tier-1,Android,NETWORK_ERROR
0359dd98-e13a-46a8-9935-970f0fb3d7c1,FACE_MATCH,"2025-12-31 21:10:42",1193,422,AADHAAR,Metro,Android,BLURRY_IMAGE
0359fc17-5e21-436a-b53d-307810efd9d9,KYC_VERIFY,"2026-01-26 16:07:42",634,200,DRIVING_LICENSE,Tier-1,Android,
035c01eb-23c7-4860-8176-31e171205868,KYC_VERIFY,"2026-01-12 20:50:42",382,200,PAN,Tier-2,Android,
035e840e-e229-4e76-bbcd-dfafa7131c6d,OCR_PAN,"2026-01-17 13:23:42",1605,200,PASSPORT,Rural,Android,
035fb6da-3dea-4e1e-8012-13d70cb75885,FACE_MATCH,"2026-01-12 17:12:42",634,200,AADHAAR,Metro,Android,
035fe505-a6b5-4b93-97c2-0ffb0aab8eaf,OCR_AADHAAR,"2026-01-29 19:35:42",1535,200,PAN,Tier-1,iOS,
0363119d-8600-4dcf-aacb-5d4fcc7ff918,OCR_PAN,"2026-01-28 16:08:42",1843,400,DRIVING_LICENSE,Metro,Android,TIMEOUT
